Make,Model,Buyer,Greater100,Greater105,Greater110,Purchase Count,Market Share,Particular Market Share,Purchase Age,Inverse Age
Ford,Super Duty F-250 SRW,9315-7634 Quebec Inc,3,2,1,5,0.0007697152053740117,0.019762845849802372,139.25,0.00718132854578097
Ford,Super Duty F-250 SRW,Parkway Auto Trade,0,0,0,4,0.0013644951367993842,0.015810276679841896,123.0,0.008130081300813009
Ford,Super Duty F-250 SRW,Yosh Shmenge Remarketing,2,2,2,4,0.003533692533762508,0.015810276679841896,136.5,0.007326007326007326
Ford,Super Duty F-250 SRW,Bridge Fleet LLC,1,0,0,4,0.0007697152053740117,0.015810276679841896,157.0,0.006369426751592357
Ford,Super Duty F-250 SRW,Les Courtiers Automobile Norsud,0,0,0,3,0.0002449093835280946,0.011857707509881422,88.33333333333333,0.011320754716981133
Ford,Super Duty F-250 SRW,Pickard Lane Leasing,0,0,0,3,0.0036386536981316913,0.011857707509881422,94.0,0.010638297872340425
Ford,Super Duty F-250 SRW,Streamline Auto,1,1,1,3,0.00033237702050241413,0.011857707509881422,121.66666666666667,0.00821917808219178
Ford,Super Duty F-250 SRW,Explorer Van Canada,0,0,0,3,0.0016968721573017984,0.011857707509881422,,
Ford,Super Duty F-250 SRW,European Auto Gallery,1,1,0,3,0.012123014484640683,0.011857707509881422,133.0,0.007518796992481203
Ford,Super Duty F-250 SRW,1716858 Ontario Inc.,0,0,0,3,0.0028864320201525437,0.011857707509881422,,
Ford,Super Duty F-250 SRW,Automobile Endirect.com,2,2,2,2,0.008956686026170318,0.007905138339920948,267.0,0.003745318352059925
Ford,Super Duty F-250 SRW,Delaney Motor Inc.,0,0,0,2,0.000349870547897278,0.007905138339920948,157.5,0.006349206349206349
Ford,Super Duty F-250 SRW,159191 Canada Inc,2,1,1,2,0.0002274158561332307,0.007905138339920948,281.0,0.0035587188612099642
Ford,Super Duty F-250 SRW,Parkrow Auto Sales Ltd,0,0,0,2,0.006070254006017774,0.007905138339920948,65.0,0.015384615384615385
Ford,Super Duty F-250 SRW,Marsh Auto Sales LLC,0,0,0,2,0.0020467427051990765,0.007905138339920948,,
Ford,Super Duty F-250 SRW,Legacy Dodge Taber,0,0,0,2,0.0006647540410048283,0.007905138339920948,57.0,0.017543859649122806
Volkswagen,Jetta,1638264 Ontario Inc. - Signature Cars,7,7,6,13,0.0018543139038555735,0.051587301587301584,134.45454545454547,0.007437457741717376
Volkswagen,Jetta,Albi Le Geant,7,6,6,12,0.005055629417115667,0.047619047619047616,136.85714285714286,0.007306889352818371
Volkswagen,Jetta,7767579 Canada Inc - Nexgen Cars Canada,7,7,5,11,0.0036036666433419636,0.04365079365079365,105.44444444444444,0.009483667017913594
Volkswagen,Jetta,Pioneer Chrysler BC,7,7,7,9,0.010478622909523476,0.03571428571428571,111.0,0.009009009009009009
Volkswagen,Jetta,Automobile Endirect.com,2,1,1,7,0.008956686026170318,0.027777777777777776,58.57142857142857,0.01707317073170732
Volkswagen,Jetta,Fulcrum Financials Inc,6,6,6,7,0.0004548317122664614,0.027777777777777776,182.33333333333334,0.005484460694698354
Volkswagen,Jetta,Noble Auto Hut,4,4,3,7,0.0006122734588202366,0.027777777777777776,64.66666666666667,0.015463917525773195
Volkswagen,Jetta,2970-7528 Quebec Inc - H Gregoire/Lane1,2,0,0,6,0.009219088937093275,0.023809523809523808,140.25,0.0071301247771836
Volkswagen,Jetta,First Class Wholesalers Inc,6,6,4,6,0.0006822475683996921,0.023809523809523808,213.33333333333334,0.0046875
Volkswagen,Jetta,Humberview Inc.,5,5,5,5,0.0005597928766356449,0.01984126984126984,252.8,0.003955696202531645
Volkswagen,Jetta,Tabangi Motors,3,3,3,5,0.003656147225526555,0.01984126984126984,162.6,0.006150061500615006
Volkswagen,Jetta,Birchwood Auto Group - The Megill-Stephenson Company Ltd.,3,3,2,4,0.0018718074312504373,0.015873015873015872,128.25,0.007797270955165692
Volkswagen,Jetta,Autovilla Car Sales Inc.,3,3,3,4,0.0005422993492407809,0.015873015873015872,137.66666666666666,0.007263922518159807
Volkswagen,Jetta,Automania Inc,3,3,2,4,0.0005772864040305087,0.015873015873015872,93.0,0.010752688172043012
Volkswagen,Jetta,Toronto Car Sales,1,1,1,3,0.0006297669862151004,0.011904761904761904,69.33333333333333,0.014423076923076924
Volkswagen,Jetta,Brown's Volkswagen - Sherwood AutoHaus Ltd,3,3,3,3,0.0007697152053740117,0.011904761904761904,281.0,0.0035587188612099642
Volkswagen,Jetta,2717922 Ontario Inc - Oakville Mitsubishi,2,2,1,3,0.0022566650339374433,0.011904761904761904,166.5,0.006006006006006006
Volkswagen,Jetta,Sukhi Bath Motors,3,3,3,3,0.003201315513260094,0.011904761904761904,256.3333333333333,0.0039011703511053317
Volkswagen,Jetta,Overdrive Motors Inc,1,1,1,3,0.0011895598628507453,0.011904761904761904,73.0,0.0136986301369863
Volkswagen,Jetta,Myers Barrhaven Volkswagen,3,3,2,3,0.0008921698971380589,0.011904761904761904,112.66666666666667,0.008875739644970414
Volkswagen,Jetta,Golden Mile Chrysler,2,2,2,3,0.0009096634245329228,0.011904761904761904,,
Volkswagen,Jetta,Peel Car Sales,3,3,3,3,0.00043733818487159753,0.011904761904761904,139.5,0.007168458781362007
Volkswagen,Jetta,Laurentian Motors Sudbury Ltd - Laurentian Chrysler,0,0,0,3,0.0003673640752921419,0.011904761904761904,55.333333333333336,0.018072289156626505
Volkswagen,Jetta,Mark Wilson's Better Used Cars,1,1,1,3,0.003393744314603597,0.011904761904761904,135.33333333333334,0.007389162561576354
Volkswagen,Jetta,Autorama 2000 Inc.,3,3,3,3,0.005860331677279407,0.011904761904761904,206.0,0.0048543689320388345
Volkswagen,Jetta,14016467 Canada Inc - Murad Car Sales,3,3,3,3,0.000174935273948639,0.011904761904761904,204.0,0.004901960784313725
Volkswagen,Jetta,Quality Motorsports,0,0,0,3,0.0020292491778042127,0.011904761904761904,52.0,0.019230769230769232
Volkswagen,Jetta,Pret Auto Partez - Services Financiers CSM Inc.,3,3,3,3,0.0020467427051990765,0.011904761904761904,94.0,0.010638297872340425
Volkswagen,Jetta,Maple Ridge Volkswagen,1,1,1,2,0.0011020922258764257,0.007936507936507936,168.5,0.005934718100890208
Volkswagen,Jetta,Wheels Worth Automotive Ltd,0,0,0,2,0.0009621440067175145,0.007936507936507936,100.0,0.01
Hyundai,Kona,Myers Kanata Hyundai,18,17,16,19,0.0008396893149534672,0.07539682539682539,180.2,0.0055493895671476145
Hyundai,Kona,1514831 Ontario Limited - Pathway Hyundai,15,15,11,18,0.0014169757189839759,0.07142857142857142,192.0,0.005208333333333333
Hyundai,Kona,Myers Barrhaven Hyundai,15,14,11,17,0.00143446924637884,0.06746031746031746,149.8181818181818,0.0066747572815533986
Hyundai,Kona,Magog Hyundai,7,6,4,10,0.0003673640752921419,0.03968253968253968,125.66666666666667,0.007957559681697613
Hyundai,Kona,Saint-Laurent Hyundai,8,7,7,10,0.0020292491778042127,0.03968253968253968,175.22222222222223,0.0057070386810399495
Hyundai,Kona,Pret Auto Partez - Services Financiers CSM Inc.,5,5,5,6,0.0020467427051990765,0.023809523809523808,196.0,0.00510204081632653
Hyundai,Kona,Hyundai Granby/ Principale Auto Ltee,6,5,4,6,0.00027989643831782243,0.023809523809523808,183.2,0.005458515283842795
Hyundai,Kona,Hertz Canada,5,5,5,6,0.0005947799314253726,0.023809523809523808,200.66666666666666,0.004983388704318937
Hyundai,Kona,Seaway Hyundai,4,4,3,6,0.00027989643831782243,0.023809523809523808,185.33333333333334,0.0053956834532374095
Hyundai,Kona,Myers Barrhaven Toyota,2,2,1,5,0.003726121335106011,0.01984126984126984,161.75,0.0061823802163833074
Hyundai,Kona,Automobiles Rougemont Inc,3,2,1,4,0.0005597928766356449,0.015873015873015872,110.0,0.00909090909090909
Hyundai,Kona,Overdrive Motors Inc,4,3,3,4,0.0011895598628507453,0.015873015873015872,181.25,0.005517241379310344
Hyundai,Kona,401 Dixie Hyundai,4,3,1,4,0.0006647540410048283,0.015873015873015872,207.33333333333334,0.004823151125401929
Hyundai,Kona,Albi Le Geant,4,4,4,4,0.005055629417115667,0.015873015873015872,209.0,0.004784688995215311
Hyundai,Kona,FFUN Cars,4,4,3,4,0.0016443915751172067,0.015873015873015872,160.0,0.00625
Hyundai,Kona,Ajax Hyundai,3,3,2,4,0.0007697152053740117,0.015873015873015872,137.0,0.0072992700729927005
Hyundai,Kona,Hull Hyundai - 3595650 Canada Inc,3,3,3,3,0.0004548317122664614,0.011904761904761904,264.6666666666667,0.003778337531486146
Hyundai,Kona,11084836 Canada Inc - Buckingham Hyundai,3,3,3,3,8.74676369743195e-05,0.011904761904761904,267.0,0.003745318352059925
Hyundai,Kona,Legacy Cars - Legacy Auto Sales Inc,1,1,1,3,0.0012245469176404731,0.011904761904761904,97.66666666666667,0.010238907849829351
Hyundai,Kona,Your Way Auto,2,2,2,3,0.0011720663354558814,0.011904761904761904,155.33333333333334,0.006437768240343348
Hyundai,Kona,Clarington Hyundai,2,2,1,3,6.997410957945561e-05,0.011904761904761904,,
Hyundai,Kona,6929290 Canada Corporation,3,2,2,3,0.004740745924008117,0.011904761904761904,211.0,0.004739336492890996
Hyundai,Kona,2970-7528 Quebec Inc - H Gregoire/Lane1,1,1,1,3,0.009219088937093275,0.011904761904761904,104.33333333333333,0.009584664536741214
Hyundai,Kona,ReCar,3,3,1,3,0.003008886711916591,0.011904761904761904,246.0,0.0040650406504065045
Hyundai,Kona,Rideau Valley Motors Inc.,0,0,0,3,0.0011545728080610174,0.011904761904761904,58.333333333333336,0.017142857142857144
Hyundai,Kona,Steele Hyundai,2,2,2,3,0.000174935273948639,0.011904761904761904,173.0,0.005780346820809248
Hyundai,Kona,Courtier Automobile Superieur,2,2,1,3,0.0034987054789727802,0.011904761904761904,60.0,0.016666666666666666
Hyundai,Kona,Manitoulin Chrysler,2,2,2,2,8.74676369743195e-05,0.007936507936507936,245.0,0.004081632653061225
Hyundai,Kona,Motortrendz,2,2,1,2,0.001731859212091526,0.007936507936507936,156.0,0.00641025641025641
Hyundai,Kona,Kia Val-belair - 9358-5677 Qc Inc,2,2,2,2,0.00027989643831782243,0.007936507936507936,185.0,0.005405405405405406
Acura,MDX,European Auto Gallery,11,10,8,19,0.012123014484640683,0.07661290322580645,156.35294117647058,0.006395786305492852
Acura,MDX,FFUN Cars,2,1,1,7,0.0016443915751172067,0.028225806451612902,113.5,0.00881057268722467
Acura,MDX,Luxury Line Auto Inc,2,1,1,6,0.0020467427051990765,0.024193548387096774,113.66666666666667,0.00879765395894428
Acura,MDX,Motovation Auto Inc,3,2,0,6,0.0005772864040305087,0.024193548387096774,184.5,0.005420054200542005
Acura,MDX,Pioneer Chrysler BC,1,1,1,6,0.010478622909523476,0.024193548387096774,128.33333333333334,0.007792207792207791
Acura,MDX,ClearCar,3,0,0,5,0.006577566300468827,0.020161290322580645,155.33333333333334,0.006437768240343348
Acura,MDX,Automobile Endirect.com,1,1,0,4,0.008956686026170318,0.016129032258064516,122.5,0.00816326530612245
Acura,MDX,1275590 B.C. Ltd.,1,1,1,4,0.0022041844517528514,0.016129032258064516,240.0,0.004166666666666667
Acura,MDX,Alpha Auto Access Ltd.,0,0,0,4,0.0016094045203274788,0.016129032258064516,195.5,0.005115089514066497
Acura,MDX,Luminous Auto Group Inc.,2,2,2,4,0.0009971310615072423,0.016129032258064516,200.0,0.005
Acura,MDX,MB MOTORS,4,4,4,4,0.0039535371912392415,0.016129032258064516,159.5,0.006269592476489028
Acura,MDX,Lallier Honda 40-640,0,0,0,4,0.0002274158561332307,0.016129032258064516,88.25,0.0113314447592068
Acura,MDX,Auto Bazaar,0,0,0,4,0.002099223287383668,0.016129032258064516,218.0,0.0045871559633027525
Acura,MDX,Horsepower Auto Inc,2,2,2,3,0.0006122734588202366,0.012096774193548387,,
Acura,MDX,Tabangi Motors,2,1,0,3,0.003656147225526555,0.012096774193548387,266.5,0.00375234521575985
Acura,MDX,STP Auto Sales,0,0,0,3,0.0006822475683996921,0.012096774193548387,186.0,0.005376344086021506
Acura,MDX,Global Motors Inc.,0,0,0,3,0.0008746763697431951,0.012096774193548387,186.0,0.005376344086021506
Acura,MDX,9345-7695 Qc Inc ( Autos Deal),2,2,2,3,0.0019067944860401652,0.012096774193548387,183.0,0.00546448087431694
Acura,MDX,Auto Roco - 9411-0343 Quebec Inc,0,0,0,3,0.0015219368833531593,0.012096774193548387,190.0,0.005263157894736842
Acura,MDX,9268-9413 Quebec Inc,0,0,0,3,0.001067105171086698,0.012096774193548387,,
Acura,MDX,2120004 Alberta Ltd - Diamond Motors,2,2,2,3,0.002221677979147715,0.012096774193548387,140.33333333333334,0.007125890736342042
Acura,MDX,1888959 Alberta Ltd,1,1,1,3,0.0013295080820096565,0.012096774193548387,61.0,0.01639344262295082
Acura,MDX,Blue Jay Auto Sales,1,1,1,3,0.0011545728080610174,0.012096774193548387,58.0,0.017241379310344827
Acura,MDX,Motomassi,2,2,2,2,0.0029039255475474075,0.008064516129032258,212.0,0.0047169811320754715
Acura,MDX,Heritage Honda,2,2,1,2,0.00019242880134350291,0.008064516129032258,208.5,0.004796163069544364
Acura,MDX,Lexa Auto Sales Ltd.,2,2,2,2,0.0035686795885522355,0.008064516129032258,241.0,0.004149377593360996
Acura,MDX,Harmony Auto Sales Ltd - Harmony Honda,2,2,2,2,0.0010146245889021063,0.008064516129032258,191.0,0.005235602094240838
Acura,MDX,HDO Cars Inc,0,0,0,2,0.0008221957875586034,0.008064516129032258,186.5,0.005361930294906166
Acura,MDX,Green Tag Auto,0,0,0,2,0.001067105171086698,0.008064516129032258,,
Acura,MDX,Services D'Auto EDR,1,0,0,2,0.0001049611643691834,0.008064516129032258,87.0,0.011494252873563218
Chevrolet,Malibu,2171574 Ontario Inc. - Guru Auto Service,5,3,3,32,0.00587782520467427,0.13333333333333333,160.28,0.006239081607187422
Chevrolet,Malibu,Sundance Chevrolet,10,8,7,23,0.012070533902456092,0.09583333333333334,141.88235294117646,0.007048092868988391
Chevrolet,Malibu,Automobiles Paille Inc.,5,3,2,8,0.02323140438037926,0.03333333333333333,175.71428571428572,0.005691056910569105
Chevrolet,Malibu,Pickard Lane Leasing,3,1,1,7,0.0036386536981316913,0.029166666666666667,193.5,0.00516795865633075
Chevrolet,Malibu,Kenny U-Pull Ottawa,0,0,0,6,0.0036036666433419636,0.025,198.8,0.005030181086519115
Chevrolet,Malibu,Era Classic,0,0,0,6,0.009026660135749773,0.025,139.0,0.007194244604316547
Chevrolet,Malibu,9578862 Canada Inc - Prio Auto Sales,4,3,2,5,0.007487229725001749,0.020833333333333332,168.75,0.005925925925925926
Chevrolet,Malibu,Parkrow Auto Sales Ltd,0,0,0,5,0.006070254006017774,0.020833333333333332,87.0,0.011494252873563218
Chevrolet,Malibu,HWY 10 Auto Sales OA Mainland Motors,3,3,1,4,0.0014869498285634316,0.016666666666666666,,
Chevrolet,Malibu,Black Stallion Automotive Sales & Rentals Inc.,0,0,0,4,0.0030613672941011824,0.016666666666666666,206.5,0.004842615012106538
Chevrolet,Malibu,Bridge Valley,2,1,1,3,0.021954376880554197,0.0125,124.66666666666667,0.00802139037433155
Chevrolet,Malibu,Autospace Incorporated - Deals On Wheelz,0,0,0,3,0.011458260443635855,0.0125,110.0,0.00909090909090909
Chevrolet,Malibu,10977284 Canada Inc - Wheeler Dealer,1,1,1,3,0.0003148834931075502,0.0125,,
Chevrolet,Malibu,Peachwood Motors Inc,0,0,0,3,0.0015219368833531593,0.0125,190.0,0.005263157894736842
Chevrolet,Malibu,Discount Motor City Ltd.,0,0,0,3,0.0004548317122664614,0.0125,191.0,0.005235602094240838
Chevrolet,Malibu,MCE Motors,0,0,0,3,0.0001224546917640473,0.0125,186.0,0.005376344086021506
Chevrolet,Malibu,Concept Auto,0,0,0,3,0.0021866909243579875,0.0125,149.0,0.006711409395973154
Chevrolet,Malibu,Bayview Auto Sales,0,0,0,3,0.0007872087327688755,0.0125,185.0,0.005405405405405406
Chevrolet,Malibu,Keezee Auto,0,0,0,3,0.0016618851025120705,0.0125,190.0,0.005263157894736842
Chevrolet,Malibu,2191440 Ontario Inc - Rahman Motors,0,0,0,3,0.0009796375341123785,0.0125,134.33333333333334,0.007444168734491314
Chevrolet,Malibu,7767579 Canada Inc - Nexgen Cars Canada,1,1,0,3,0.0036036666433419636,0.0125,185.0,0.005405405405405406
Chevrolet,Malibu,9345-7695 Qc Inc ( Autos Deal),0,0,0,2,0.0019067944860401652,0.008333333333333333,95.0,0.010526315789473684
Chevrolet,Malibu,Industrial Metals (2011),0,0,0,2,0.001399482191589112,0.008333333333333333,176.0,0.005681818181818182
Chevrolet,Malibu,Yosh Shmenge Remarketing,1,1,0,2,0.003533692533762508,0.008333333333333333,200.5,0.004987531172069825
Chevrolet,Malibu,Kimco Steel,0,0,0,2,0.003848576026870058,0.008333333333333333,82.5,0.012121212121212121
Chevrolet,Malibu,Waynes Auto World,0,0,0,2,0.0014869498285634316,0.008333333333333333,36.0,0.027777777777777776
Chevrolet,Malibu,EV Elite Auto Sales,1,1,0,2,0.004810720033587573,0.008333333333333333,,
Chevrolet,Malibu,Moto Auto Ltd,1,1,1,2,0.0019067944860401652,0.008333333333333333,184.0,0.005434782608695652
Chevrolet,Malibu,Overdrive Motors Inc,2,2,2,2,0.0011895598628507453,0.008333333333333333,195.5,0.005115089514066497
Chevrolet,Malibu,Tala Auto Select,1,1,1,2,0.005475474074592401,0.008333333333333333,,
Subaru,Forester,Auto House Used Car Inc,7,6,3,12,0.0011020922258764257,0.05263157894736842,162.11111111111111,0.00616860863605209
Subaru,Forester,620349 BC Ltd/ Azro Tireland,4,4,3,10,0.00071723462318942,0.043859649122807015,156.66666666666666,0.006382978723404256
Subaru,Forester,Go Auto Wholesale - AB,8,6,3,8,0.005283045273248898,0.03508771929824561,152.0,0.006578947368421052
Subaru,Forester,Lexa Auto Sales Ltd.,3,3,3,6,0.0035686795885522355,0.02631578947368421,197.16666666666666,0.00507185122569738
Subaru,Forester,Patton Motorcars,1,1,1,5,0.0028339514379679518,0.021929824561403508,114.2,0.008756567425569177
Subaru,Forester,Carify Auto Corp,1,1,1,5,0.0011545728080610174,0.021929824561403508,148.8,0.006720430107526881
Subaru,Forester,G&G Auto,2,2,1,4,0.0004023511300818697,0.017543859649122806,149.33333333333334,0.006696428571428571
Subaru,Forester,ClearCar,1,1,0,4,0.006577566300468827,0.017543859649122806,149.0,0.006711409395973154
Subaru,Forester,Myers Barrhaven Toyota,3,3,3,4,0.003726121335106011,0.017543859649122806,125.5,0.00796812749003984
Subaru,Forester,Easy Global Trade Inc.,1,1,1,4,0.0009796375341123785,0.017543859649122806,191.0,0.005235602094240838
Subaru,Forester,Alexandria Auto Sales,0,0,0,3,0.0011370792806661536,0.013157894736842105,211.5,0.004728132387706856
Subaru,Forester,Cars 2 Buy Ltd,0,0,0,3,0.0008047022601637394,0.013157894736842105,,
Subaru,Forester,1302164 B.C Ltd - Penticton Honda,2,2,2,3,0.0020642362325939403,0.013157894736842105,218.0,0.0045871559633027525
Subaru,Forester,Yannis Autos,0,0,0,3,0.001242040445035337,0.013157894736842105,178.5,0.0056022408963585435
Subaru,Forester,Island Park Auto Sales Inc.,1,1,0,3,0.001731859212091526,0.013157894736842105,102.0,0.00980392156862745
Subaru,Forester,Lafreniere Auto Sales,3,3,2,3,0.0008746763697431951,0.013157894736842105,205.0,0.004878048780487805
Subaru,Forester,Keezee Auto,1,1,0,3,0.0016618851025120705,0.013157894736842105,152.0,0.006578947368421052
Subaru,Forester,MB MOTORS,2,2,2,2,0.0039535371912392415,0.008771929824561403,207.0,0.004830917874396135
Subaru,Forester,Key West Auto Inc.,1,0,0,2,0.0007347281505842838,0.008771929824561403,120.0,0.008333333333333333
Subaru,Forester,Fahad Khan United Motorz Inc,0,0,0,2,0.0020467427051990765,0.008771929824561403,141.0,0.0070921985815602835
Subaru,Forester,Lily Auto,0,0,0,2,0.004023511300818697,0.008771929824561403,159.5,0.006269592476489028
Subaru,Forester,Driven Cars Canada,2,1,1,2,0.0007522216779791477,0.008771929824561403,,
Subaru,Forester,Haldimand Motors LTD,2,1,1,2,0.003463718424183052,0.008771929824561403,,
Subaru,Forester,Imperial Autozone Inc,0,0,0,2,0.0003673640752921419,0.008771929824561403,178.5,0.0056022408963585435
Subaru,Forester,Car Approved Now - Mr Hemi,2,2,2,2,0.0001574417465537751,0.008771929824561403,,
Subaru,Forester,Jiyash Auto Sales Ltd.,0,0,0,2,0.000174935273948639,0.008771929824561403,64.0,0.015625
Subaru,Forester,Bannister Hyundai Kamloops,2,2,2,2,0.00043733818487159753,0.008771929824561403,275.0,0.0036363636363636364
Subaru,Forester,Ranchland Honda,2,2,2,2,0.0016968721573017984,0.008771929824561403,86.0,0.011627906976744186
Subaru,Forester,I R Motors,0,0,0,2,0.0006822475683996921,0.008771929824561403,88.0,0.011363636363636364
Subaru,Forester,Serena Motors Ltd,2,2,2,2,0.0010146245889021063,0.008771929824561403,,
Toyota,Tacoma,Parkway Auto Trade,2,1,0,12,0.0013644951367993842,0.05429864253393665,140.0,0.007142857142857143
Toyota,Tacoma,Autospace Incorporated - Deals On Wheelz,0,0,0,8,0.011458260443635855,0.03619909502262444,90.5,0.011049723756906077
Toyota,Tacoma,Steve Marshall Motors 1996 ltd,4,3,3,7,0.0042159401021622,0.03167420814479638,154.8,0.006459948320413436
